# Exact Urdu transliteration dictionary -- the 9,994 most frequent Urdu word
# forms (Dakshina Urdu Wikipedia counts), reviewed (data/SOURCES.md). Columns:
#   urdu <TAB> devanagari <TAB> roman (plain) <TAB> rekhta (diacritic roman)
# Built by training/translit/build_dictionary.py; edit dictionary_fixes.txt
# and rebuild rather than editing this file by hand.
بٹالین	बटालियन	battalion	baṭāliyan
ولم	वलम	walam	valam
یمامہ	यमामा	yamaama	yamāma
قناعت	क़नात	qanaat	qanā'at
ظل	ज़िल्ल	zill	zill
صائمہ	साइमा	saaima	sāima
کمپوز	कंपोज़	compose	kampoz
منزلت	मंज़िलत	manzilat	manzilat
المنان	अल-मन्नान	al-mannaan	al-mannān
ریا	रिया	riya	riyā
ماتا	माता	maata	mātā
قطبین	क़ुत्बीन	qutbeen	qutbīn
پلا	पला	pala	palā
سربراہان	सरबराहान	sarbaraahaan	sarbarāhān
رتھ	रथ	rath	rath
کردینا	कर देना	kar dena	kar denā
پھاڑ	फाड़	phaad	phāṛ
تفاوت	तफ़ावत	tafaawat	tafāvat
تونسوی	तूँसवी	toonswi	tūñsvī
پہاڑیاں	पहाड़ियाँ	pahaadiyan	pahāṛiyāñ
ایڈوبی	एडोबी	edobi	eḍobī
سبزہ	सब्ज़ा	sabza	sabza
راہیں	राहें	raahein	rāheñ
الخطاب	अल-ख़त्ताब	al-khattaab	al-ḳhattāb
الحیاہ	अल-हयाह	al-hayaah	al-hayāh
اڑھائی	अढ़ाई	adhaai	aṛhāī
گارجین	गार्जियन	guardian	gārjiyan
ھوا	हुआ	hua	huā
لطائف	लताइफ़	lataaif	latāif
صدرالدین	सदरुद्दीन	sadr-ud-deen	sadr-ud-dīn
بیلاروس	बेलारूस	belarus	belārūs
امرت	अमृत	amrit	amrit
جلے	जले	jale	jale
کمرشل	कमर्शियल	commercial	kamarshiyal
خوارزمی	ख़्वारिज़्मी	khwaarizmi	ḳhvārizmī
ہول	होल	hol	hol
سنہرے	सुनहरे	sunehre	sunahre
پولی	पोली	poli	polī
منذر	मुंज़िर	munzir	munzir
کرویئشا	क्रोएशिया	croatia	kroeshiyā
مائیں	माएँ	maayein	māeñ
قصبوں	क़स्बों	qasbon	qasboñ
عزاداری	अज़ादारी	azaadaari	azādārī
گوپی	गोपी	gopi	gopī
تناؤ	तनाव	tanaav	tanāv
جامد	जामिद	jaamid	jāmid
کینیڈی	कैनेडी	kennedy	kaineḍī
طاؤس	ताऊस	taaoos	tāūs
عجائبات	अजाइबात	ajaaibaat	ajāibāt
شنگھائی	शंघाई	shanghaai	shanghāī
سندر	सुंदर	sundar	sundar
سجدے	सजदे	sajde	sajde
اداکاراؤں	अदाकाराओं	adaakaaraaon	adākārāoñ
بوائے	बॉय	boy	bāy
آرکٹک	आर्क्टिक	aarktik	ārkṭik
درستی	दुरुसती	durusti	durustī
مہنگا	महँगा	mahanga	mahangā
گھرانوں	घरानों	gharaanon	gharānoñ
گھیرے	घेरे	ghere	ghere
باور	बावर	baawar	bāvar
ضامن	ज़ामिन	zaamin	zāmin
ارمان	अरमान	armaan	armān
انسائیکلو	इनसाइक्लो	encyclo	insāiklo
پالا	पाला	paala	pālā
وزنی	वज़नी	wazni	vaznī
کرافورڈ	क्रॉफ़र्ड	crawford	krāfarḍ
وعلی	व-अला	wa-ala	va-alā
لحمیات	लहमियात	lehmiyaat	lahmiyāt
اپر	अपर	apar	apar
مالیہ	मालिया	maaliya	māliya
مہلب	महलब	mehlab	mahlab
خانیت	ख़ानियत	khaaniyat	ḳhāniyat
خصائص	ख़साइस	khasaais	ḳhasāis
کوڑے	कूड़े	koode	kūṛe
مجارستان	मजारिस्तान	majaaristaan	majāristān
کیفی	कैफ़ी	kaifi	kaifī
عاطف	आतिफ़	aatif	ātif
یوراگوئے	उरुग्वे	uruguay	urugve
سیمینار	सेमिनार	seminar	seminār
ویڈیوز	वीडियोज़	videos	vīḍiyoz
الآخرہ	अल-आख़िरा	al-aakhira	al-āḳhira
پھوپھی	फूफी	phoophi	phūphī
اسفار	अस्फ़ार	asfaar	asfār
لودھراں	लोधराँ	lodhran	lodhrāñ
کرسٹوفر	क्रिस्टोफर	kristophar	krisṭophar
نہی	नहि	nahi	nahi
الزاویہ	अलज़ाविया	alzaawiya	alzāviya
دروس	दुरूस	duroos	durūs
پورٹلینڈ	पोर्ट्लैंड	portlaind	porṭlainḍ
نورزئی	नौरज़ई	naurzai	naurzaī
مفقود	मफ़क़ूद	mafqood	mafqūd
درمیاں	दरमियाँ	darmiyan	darmiyāñ
کلوگرام	किलोग्राम	kilogram	kilogrām
فاعل	फ़ाइल	faail	fā'il
سوئس	स्विस	swiss	svis
دھیرے	धीरे	dheere	dhīre
الظاہر	अज़-ज़ाहिर	az-zaahir	az-zāhir
قاعدے	क़ाइदे	qaaide	qā'ide
مرصع	मुरस्सा	murassa	murassa
بوہرہ	बोहरा	bohra	bohra
باخبر	बाख़बर	baakhbar	bāḳhbar
چنی	चुनी	chuni	chunī
ٹھنڈے	ठंडे	thande	ṭhanḍe
لاوی	लावि	laawi	lāvi
ہرمز	हरमज़	harmaz	harmaz
طراز	तिराज़	tiraaz	tirāz
مدون	मुदव्वन	mudawwan	mudavvan
مڑ	मुड़	mud	muṛ
پینا	पीना	peena	pīnā
کوزہ	कूज़ा	kooza	kūza
نجاشی	नजाशी	najaashi	najāshī
پھیلتی	फैलती	phailti	phailtī
کیرالا	केराला	keraala	kerālā
رپورٹر	रिपोर्टर	riportar	riporṭar
مہمند	मोहमंद	mohmand	mohmand
پاسداری	पासदारी	paasdaari	pāsdārī
اولادیں	औलादें	aulaadein	aulādeñ
شرعیہ	शरिया	shariya	shar'iya
پرائیوٹ	प्राइवेट	private	prāiveṭ
گلاس	ग्लास	glass	glās
پوتی	पोती	poti	potī
غاروں	ग़ारों	ghaaron	ġāroñ
مرتکز	मुर्तकिज़	murtakiz	murtakiz
اندازوں	अंदाज़ों	andaazon	andāzoñ
بیدی	बेदी	bedi	bedī
آکسائڈ	ऑक्साइड	oksaaid	oksāiḍ
تراشی	तराशी	taraashi	tarāshī
تجریدی	तजरीदी	tajreedi	tajrīdī
دیرینہ	दीरेना	deerena	dīrena
ناپ	नाप	naap	nāp
الحفیظ	अलहफ़ीज़	alhafeez	alhafīz
پنیر	पनीर	paneer	panīr
الرازی	अर-राज़ी	ar-raazi	ar-rāzī
کھڑکی	खिड़की	khidki	khiṛkī
خورس	ख़ुरुस	khurus	ḳhurus
سازوں	साज़ों	saazon	sāzoñ
ونگ	वंग	wang	vang
گور	गोर	gor	gor
احتشام	एहतिशाम	ehtishaam	ehtishām
چھان	छान	chhaan	chhān
گمنام	गुमनाम	gumnaam	gumnām
ایہہ	एह	eh	eh
پکڑے	पकड़े	pakde	pakṛe
یلغار	यलग़ार	yalghaar	yalġār
موجوں	मौजों	maujon	maujoñ
رینجرز	रेंजर्ज़	renjarz	renjarz
ارسلان	अर्सलान	arsalaan	arsalān
کتبے	कुत्बे	kutbe	kutbe
اقتصا	इक़्तिस्न	iqtisn	iqtisn
شکستہ	शिकस्ता	shikasta	shikasta
سننا	सुनना	sunna	sunnā
غافل	ग़ाफ़िल	ghaafil	ġāfil
دھند	धुंद	dhund	dhund
عذر	उज़्र	uzr	uzr
جست	जस्त	jast	jast
باک	बाक	baak	bāk
بیٹھی	बैठी	baithi	baiṭhī
بلد	बलद	balad	balad
مسلئہ	मसला	masala	mas'ala
بھجوا	भिजवा	bhijwa	bhijvā
سویڈش	स्वीडिश	sweedish	svīḍish
آشا	आशा	aasha	āshā
کامکس	कामिक्स	kaamiks	kāmiks
نونہال	नौनिहाल	naunihaal	naunihāl
کمھار	कुम्हार	kumhaar	kumhār
زائل	ज़ाइल	zaail	zāil
دریافتوں	दरयाफ़्तों	daryaafton	daryāftoñ
افقی	उफ़्क़ी	ufqi	ufqī
پیٹرک	पेट्रिक	petrik	peṭrik
قلع	क़ल	qal	qal
کہکشاؤں	कहकशाओं	kehkashaaon	kahkashāoñ
پیپر	पेपर	paper	pepar
سناتے	सुनाते	sunaate	sunāte
شرر	शर	sharar	sharar
قصوں	क़िस्सों	qisson	qissoñ
صابن	साबुन	saabun	sābun
احرار	अहरार	ahraar	ahrār
عشقیہ	इश्क़िया	ishqiya	ishqiya
لگائیں	लगाएँ	lagaayein	lagāeñ
آتما	आत्मा	aatma	ātmā
اکبرآبادی	अकबराबादी	akbaraabaadi	akbarābādī
مسدس	मुसद्दस	musaddas	musaddas
قلوبہم	क़ुलूबिहिम	quloobihim	qulūbihim
بیزار	बेज़ार	bezaar	bezār
چھوڑیں	छोड़ें	chhodein	chhoṛeñ
رونا	रोना	rona	ronā
بوائز	बॉयज़	boys	buvāiz
یعلم	यालम	yaalam	yālam
لاحقہ	लाहिक़ा	laahiqa	lāhiqa
اماں	अम्माँ	amman	ammāñ
لگادی	लगा दी	laga di	lagā dī
کذلک	कज़ालिक	kazaalik	kazālik
یادوں	यादों	yaadon	yādoñ
سفری	सफ़्री	safri	safrī
عجم	अज्म	ajm	ajm
بڑوں	बड़ों	badon	baṛoñ
ایرک	ऐरक	airak	airak
سمجھیں	समझें	samjhein	samjheñ
مینجمنٹ	मैनेजमेंट	management	mainejmenṭ
فروش	फ़रोश	farosh	farosh
الفریڈ	अल्फ़्रेड	alfred	alfreḍ
گدھ	गिध	gidh	gidh
ہمعصر	हमअस्र	ham-asr	ham-asr
پروفائل	प्रोफ़ाइल	profaail	profāil
طغرل	तुग़रल	tughral	tuġral
ید	यद	yad	yad
مدبر	मुदब्बिर	mudabbir	mudabbir
تدابیر	तदाबीर	tadaabeer	tadābīr
شگفتہ	शगुफ़्ता	shagufta	shagufta
شجر	शजर	shajar	shajar
شیث	शैस	shais	shais
شداد	शद्दाद	shaddaad	shaddād
تھک	थक	thak	thak
ہرش	हर्श	harsh	harsh
ناقد	नाक़िद	naaqid	nāqid
مہران	मिहरान	mehraan	mehrān
دعویدار	दावेदार	daawedaar	dāvedār
الجبار	अल-जब्बार	al-jabbaar	al-jabbār
جالوت	जालूत	jaaloot	jālūt
کراتے	कराते	karaate	karāte
خوار	ख़्वार	khwaar	ḳhvār
امپائر	एंपायर	empire	empāyar
سمر	समर	samar	samar
ہوجائے	हो जाए	ho jaaye	ho jāe
کاروائیوں	कारवाइयों	kaarwaaiyon	kārvāiyoñ
ارتھ	अर्थ	arth	arth
الحئی	अल-हय्य	al-hayy	al-hayy
الخوارزم	अलख़्वारज़म	alkhwaarzam	alḳhvārzam
شکایات	शिकायात	shikaayaat	shikāyāt
مجذوب	मजज़ूब	majzoob	majzūb
ہولناک	होलनाक	holnaak	holnāk
سکم	सिक्किम	sikkim	sikkim
دنیوی	दुन्यवी	dunyawi	dunyavī
فریدہ	फ़रीदा	fareeda	farīda
بیلجیم	बेल्जियम	belgium	beljiyam
سبھاش	सुभाष	subhaash	subhāsh
ینی	यनी	yani	yanī
اولیائے	औलिया-ए	auliya-e	auliyā-e
وینکوور	वैंकूवर	wainkoowar	vaiñkūvar
باشعور	बाशऊर	ba-shuoor	bā-shu'ūr
ڈگلس	डगलस	douglas	ḍaglas
لوتھر	लोथर	lothar	lothar
کٹھ	कठ	kath	kaṭh
پیارا	प्यारा	pyaara	pyārā
اداس	उदास	udaas	udās
رپورتاژ	रिपोर्ताज़	riportaazh	riportāzh
القابات	अल्क़ाबात	alqaabaat	alqābāt
ججوں	जजों	jajon	jajoñ
دلشاد	दिलशाद	dilshaad	dilshād
نوادرات	नवाद्रात	nawaadraat	navādrāt
بولتی	बोलती	bolti	boltī
دکھاتے	दिखाते	dikhaate	dikhāte
سبعہ	सबा	saba	sab'a
انفسہم	अन्फ़ुसिहिम	anfusihim	anfusihim
معیت	मायत	mayat	ma'yat
مقرب	मुक़र्रब	muqarrab	muqarrab
افشا	अफ़्शा	afsha	afshā
بیراج	बेराज	beraaj	berāj
بئیر	बईर	baeer	baīr
اماموں	इमामों	imaamon	imāmoñ
کرتیں	करतीं	kartin	kartīñ
قے	क़ै	qai	qai
العباسی	अल-अब्बासी	al-abbaasi	al-abbāsī
باشندہ	बाशिंदा	baashinda	bāshinda
انبالہ	अंबाला	ambaala	ambāla
فیسٹیول	फ़ेस्टिवल	festival	fesṭival
گوکہ	गो कि	go ki	go ki
الاحکام	अल-अहकाम	al-ahkaam	al-ahkām
ڈزنی	डिज़्नी	dizni	ḍiznī
عقاب	इक़ाब	iqaab	iqāb
اج	अज	aj	aj
ہارٹ	हार्ट	haart	hārṭ
ہندکو	हिंदको	hindko	hindko
کرادیا	करा दिया	kara diya	karā diyā
جمی	जमी	jami	jamī
چھیڑ	छेड़	chhed	chheṛ
بارشوں	बारिशों	baarishon	bārishoñ
آبادیاں	आबादियाँ	aabaadiyan	ābādiyāñ
اجالا	उजाला	ujaala	ujālā
پلانے	पिलाने	pilaane	pilāne
مدینۃ	मदीनत	madeenat	madīnat
روسیوں	रूसियों	roosiyon	rūsiyoñ
بکھرے	बिखरे	bikhre	bikhre
فاس	फ़ास	faas	fās
ماوراء	मावरा	maawraa	māvrā
الحلیم	अल-हलीम	al-haleem	al-halīm
دعائے	दुआए	duaaye	du'āe
بج	बज	baj	baj
کندھوں	कंधों	kandhon	kandhoñ
حبان	हबान	habaan	habān
نالے	नाले	naale	nāle
سہولتیں	सहूलतें	sahoolatein	sahūlateñ
ابوداؤد	अबू दाऊद	abu dawood	abū dāūd
روکے	रोके	roke	roke
ورکشاپ	वर्कशॉप	workshop	varkshāp
دہانی	दहानी	dahaani	dahānī
مسرور	मसरूर	masroor	masrūr
لٰہذا	लिहाज़ा	lihaaza	lihāzā
دلیری	दिलेरी	dileri	dilerī
آرنلڈ	आर्नल्ड	aarnald	ārnalḍ
بالحق	बिल-हक़	bil-haq	bil-haq
خارش	ख़ारिश	khaarish	ḳhārish
سونگ	सोंग	song	song
پھیلایا	फैलाया	phailaaya	phailāyā
سلسلوں	सिलसिलों	silsilon	silsiloñ
ہاؤسنگ	हाउसिंग	haausing	hāusing
سندھو	सिंधु	sindhu	sindhu
المصری	अल-मिस्री	al-misri	al-misrī
دستیابی	दस्तियाबी	dastiyaabi	dastiyābī
پیاز	प्याज़	pyaaz	pyāz
رہوں	रहूँ	rahoon	rahūñ
یکجہتی	यकजहती	yakjehti	yakjahtī
شوز	शोज़	shows	shoz
شارک	शार्क	shark	shārk
چھلانگ	छलाँग	chhalaang	chhalāng
زوجین	ज़ौजीन	zaujeen	zaujīn
ریو	रियो	riyo	riyo
سونامی	सूनामी	soonaami	sūnāmī
سوہن	सोहन	sohan	sohan
فرانسیسیوں	फ़्राँसीसियों	fraanseesiyon	frāñsīsiyoñ
ریکٹر	रेक्टर	rektar	rekṭar
وفائی	वफ़ाई	wafaai	vafāī
عکرمہ	इकरिमा	ikrima	ikrima
کھلتا	खुलता	khulta	khultā
والہانہ	वाल्हाना	waalhaana	vālhāna
گورکھپور	गोरखपुर	gorakhpur	gorakhpur
سکردو	स्कर्दू	skardu	skardū
چوکی	चौकी	chauki	chaukī
تبادلے	तबादले	tabaadale	tabādale
ارجمند	अर्जमंद	arjmand	arjmand
النور	अन-नूर	an-noor	an-nūr
متنبہ	मुतनब्बेह	mutanabbeh	mutanabbeh
بوتل	बोतल	botal	botal
کاج	काज	kaaj	kāj
پیشگوئی	पेशगोई	peshgoi	peshgoī
کٹی	कटी	kati	kaṭī
المقتدر	अल-मुक़्तदिर	al-muqtadir	al-muqtadir
باڈی	बाडी	baadi	bāḍī
مجسٹریٹ	मजिस्ट्रेट	majistret	majisṭreṭ
رامپور	रामपुर	raampur	rāmpur
حکمراں	हुक्मराँ	hukmran	hukmrāñ
پرائز	प्राइज़	praaiz	prāiz
نفسی	नफ़सी	nafsi	nafsī
بلانے	बुलाने	bulaane	bulāne
آں	आँ	aan	āñ
توپوں	तोपों	topon	topoñ
مستطیل	मुस्ततील	mustateel	mustatīl
بھیجتے	भेजते	bhejte	bhejte
ایورسٹ	एवरेस्ट	ewrest	evresṭ
ابراھیم	इब्राहीम	ibraaheem	ibrāhīm
نعمتوں	नेमतों	nimaton	ni'matoñ
لات	लात	laat	lāt
کوچہ	कूचा	koocha	kūcha
لاپتہ	लापता	laapata	lāpata
سیاہی	सियाही	siyaahi	siyāhī
ملر	मिलर	milar	milar
جلالی	जलाली	jalaali	jalālī
لڑائیاں	लड़ाइयाँ	ladaaiyan	laṛā'iyāñ
ایلیا	एलिया	eliya	eliyā
القرشی	अल-क़ुरशी	al-qurashi	al-qurashī
ٹکراؤ	टकराव	takraav	ṭakrāv
گریگوری	ग्रेगोरी	gregori	gregorī
کیااور	क्या और	kya aur	kyā aur
ظالمانہ	ज़ालिमाना	zaalimaana	zālimāna
دفعات	दफ़आत	dafaat	dafa'āt
معرفۃ	मारिफ़त	marifat	ma'rifat
دانستہ	दानिस्ता	daanista	dānista
مجتہدین	मुज्तहिदीन	mujtahideen	mujtahidīn
چھاپے	छापे	chhaape	chhāpe
ریکی	रेकी	reki	rekī
باسی	बासी	baasi	bāsī
کرائیں	कराएँ	karaayein	karāeñ
پرجوش	पुरजोश	pur-josh	pur-josh
منحرف	मुन्हरिफ़	munharif	munharif
بالمقابل	बिल्मुक़ाबिल	bilmuqaabil	bilmuqābil
پرولتاریہ	प्रोलेतारिया	proletaariya	proletāriya
